Date,title,detail,combined_text,positive,neutral,negative,score,entry_count
2025-01-07T19:21:00+08:00,"FBM KLCI up 0.27% to 1,629.79 on Jan 7, 2025",A summary of how key Bursa Malaysia indices and the ringgit performed on Tuesday.,"FBM KLCI up 0.27% to 1,629.79 on Jan 7, 2025 - A summary of how key Bursa Malaysia indices and the ringgit performed on Tuesday.",0.776621401309967,0.14154750108718872,0.08183106034994125,0.6947903409600258,1
2025-01-06T21:44:00+08:00,Khazanah-EPF consortium gives MAHB shareholders seven more working days to accept takeover bid,"Gateway Development Alliance (GDA), the consortium proposing to privatise Malaysia Airports Holdings Bhd (MAHB) (KL.AIRPORT), has extended the closing time and date for the acceptance of its takeover offer to 5pm on Jan 17, 2025, from 5pm on Jan 8, 2025, previously.","Khazanah-EPF consortium gives MAHB shareholders seven more working days to accept takeover bid - Gateway Development Alliance (GDA), the consortium proposing to privatise Malaysia Airports Holdings Bhd (MAHB) (KL.AIRPORT), has extended the closing time and date for the acceptance of its takeover offer to 5pm on Jan 17, 2025, from 5pm on Jan 8, 2025, previously.",0.39350005984306335,0.50470370054245,0.10179616510868073,0.29170389473438263,1
2025-01-06T17:51:00+08:00,"FBM KLCI down 0.24% to 1,625.47 on Jan 6, 2025",A summary of how key Bursa Malaysia indices and the ringgit performed on Monday.,"FBM KLCI down 0.24% to 1,625.47 on Jan 6, 2025 - A summary of how key Bursa Malaysia indices and the ringgit performed on Monday.",0.0062540434300899506,0.008307660929858685,0.985438346862793,-0.979184303432703,1
2025-01-06T16:00:00+08:00,"Umar Swift could leave Bursa Malaysia, may be replaced by RHB’s Fad’l","DATUK Muhamad Umar Swift, CEO and executive director of Bursa Malaysia Bhd (KL.BURSA), is understood to be looking to leave the stock exchange operator and his position could be taken up by Datuk Fad’l Mohamed, who is currently managing director of group wholesale banking at RHB Bank Bhd (KL.RHBB...","Umar Swift could leave Bursa Malaysia, may be replaced by RHB’s Fad’l - DATUK Muhamad Umar Swift, CEO and executive director of Bursa Malaysia Bhd (KL.BURSA), is understood to be looking to leave the stock exchange operator and his position could be taken up by Datuk Fad’l Mohamed, who is currently managing director of group wholesale banking at RHB Bank Bhd (KL.RHBB...",0.1443077027797699,0.5561516880989075,0.2995406687259674,-0.1552329659461975,1
2025-01-06T14:00:00+08:00,Market analysts expect Bursa to stay buoyant in 2025,"CERTAIN sectors on Bursa Malaysia are expected to hit new highs in 2025, underpinned by the country’s progressive investment policies and good corporate earnings growth following the bout of uncertainties arising from the dovish US monetary policy and China’s improving economic momentum, say mark...","Market analysts expect Bursa to stay buoyant in 2025 - CERTAIN sectors on Bursa Malaysia are expected to hit new highs in 2025, underpinned by the country’s progressive investment policies and good corporate earnings growth following the bout of uncertainties arising from the dovish US monetary policy and China’s improving economic momentum, say mark...",0.9911002516746521,0.005896321963518858,0.003003424033522606,0.9880968276411295,1
2025-01-06T14:00:00+08:00,Market analysts expect Bursa to stay buoyant in 2025,"CERTAIN sectors on Bursa Malaysia are expected to hit new highs in 2025, underpinned by the country’s progressive investment policies and good corporate earnings growth following the bout of uncertainties arising from the dovish US monetary policy and China’s improving economic momentum, say mark...","Market analysts expect Bursa to stay buoyant in 2025 - CERTAIN sectors on Bursa Malaysia are expected to hit new highs in 2025, underpinned by the country’s progressive investment policies and good corporate earnings growth following the bout of uncertainties arising from the dovish US monetary policy and China’s improving economic momentum, say mark...",0.9911002516746521,0.005896321963518858,0.003003424033522606,0.9880968276411295,1
2025-01-03T17:53:00+08:00,"FBM KLCI down 0.21% to 1,629.46 on Jan 3, 2025",Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Friday.,"FBM KLCI down 0.21% to 1,629.46 on Jan 3, 2025 - Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Friday.",0.009672840125858784,0.011056595481932163,0.9792705774307251,-0.9695977373048663,1
2025-01-03T11:47:00+08:00,HLIB. Be selective on bank stocks although valuation is nearing five-year low,"KUALA LUMPUR (Jan 2). HLIB Research, an equity research arm of Hong Leong Investment Bank, is not that upbeat about banking stocks, although the sector’s valuation is reaching its lowest point in five years.","HLIB. Be selective on bank stocks although valuation is nearing five-year low - KUALA LUMPUR (Jan 2). HLIB Research, an equity research arm of Hong Leong Investment Bank, is not that upbeat about banking stocks, although the sector’s valuation is reaching its lowest point in five years.",0.04228335991501808,0.05935852602124214,0.898358166217804,-0.8560748063027859,1
2025-01-03T09:00:00+08:00,Stocks that analysts recommend most for 2025,"Going into 2025, the US president-elect Donald Trump’s penchant for unpredictability set the stage for a potentially unpredictable time ahead. Being a major export destination for many countries, the US’ international trade policy will have a bearing on global economic growth.","Stocks that analysts recommend most for 2025 - Going into 2025, the US president-elect Donald Trump’s penchant for unpredictability set the stage for a potentially unpredictable time ahead. Being a major export destination for many countries, the US’ international trade policy will have a bearing on global economic growth.",0.761901319026947,0.1833643913269043,0.05473427101969719,0.7071670480072498,1
2025-01-02T18:02:00+08:00,"FBM KLCI down 0.58% to 1,632.87 on Jan 2, 2025",Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Thursday.,"FBM KLCI down 0.58% to 1,632.87 on Jan 2, 2025 - Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Thursday.",0.009965443052351475,0.008991126902401447,0.9810433983802795,-0.9710779553279281,1
2025-01-02T15:43:00+08:00,"Analysts expect investors to adopt more cautious stance, focus on earnings and outlook visibility","Investors are expected to take a more cautious approach in the local stock market, focusing on earnings and clear outlooks amidst anticipated market volatility in 2025.","Analysts expect investors to adopt more cautious stance, focus on earnings and outlook visibility - Investors are expected to take a more cautious approach in the local stock market, focusing on earnings and clear outlooks amidst anticipated market volatility in 2025.",0.04390966519713402,0.6490123271942139,0.30707797408103943,-0.2631683088839054,1
2025-01-02T00:00:00+08:00,Reporting. Beyond compliance in reporting,"Malaysian companies are on the right track, as many are compliant in their sustainability reporting. Yet, there is still the fundamental issue of meaningful and quality reporting, especially for small and medium enterprises (SMEs).

The survey of sustainability reporting 2024 titled “The...","Reporting. Beyond compliance in reporting - Malaysian companies are on the right track, as many are compliant in their sustainability reporting. Yet, there is still the fundamental issue of meaningful and quality reporting, especially for small and medium enterprises (SMEs).

The survey of sustainability reporting 2024 titled “The...",0.07444189488887787,0.9196671843528748,0.005890867207199335,0.06855102768167853,1
2025-01-01T09:00:00+08:00,"Steady GDP growth expected in 2025, flanked by external uncertainties","Malaysia’s economy is widely expected to expand within the official forecast of 4.5%-5.5% in 2025, but a number of external factors may derail the print.","Steady GDP growth expected in 2025, flanked by external uncertainties - Malaysia’s economy is widely expected to expand within the official forecast of 4.5%-5.5% in 2025, but a number of external factors may derail the print.",0.4832168519496918,0.21001388132572174,0.3067691922187805,0.17644765973091125,1
2025-01-01T07:00:00+08:00,Roaring 20s. Malaysia in FDI upcycle,"After a prolonged lull in the latter half of the 2010s, Malaysia has experienced a resurgence in foreign direct investment (FDI) inflows from project owners since 2021. This revival has attracted renewed interest from financial asset investors, as evidenced by the rerating of the benchmarkKLCIand the strengthening of the ringgit this year.","Roaring 20s. Malaysia in FDI upcycle - After a prolonged lull in the latter half of the 2010s, Malaysia has experienced a resurgence in foreign direct investment (FDI) inflows from project owners since 2021. This revival has attracted renewed interest from financial asset investors, as evidenced by the rerating of the benchmarkKLCIand the strengthening of the ringgit this year.",0.9662325978279114,0.027898244559764862,0.00586917158216238,0.960363426245749,1
2024-12-31T17:26:00+08:00,"FBM KLCI up 0.28% to 1,642.33 on Dec 31, 2024",Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Tuesday.,"FBM KLCI up 0.28% to 1,642.33 on Dec 31, 2024 - Below is a summary of how key Bursa Malaysia indices and the ringgit performed on Tuesday.",0.7762278318405151,0.110761858522892,0.11301030218601227,0.6632175296545029,1
2024-12-31T09:46:00+08:00,Top financial news of 2024,"Malaysia saw a sharp recovery in investor sentiment in 2024, as it emerged stronger off a prolonged period of political headwinds that spelled uncertainty towards business and economic policies.","Top financial news of 2024 - Malaysia saw a sharp recovery in investor sentiment in 2024, as it emerged stronger off a prolonged period of political headwinds that spelled uncertainty towards business and economic policies.",0.29502877593040466,0.7027740478515625,0.0021972351241856813,0.292831540806219,1
